result,gf,ga,xg_x,xga,poss,sh,sot,dist,xg_y,npxg,g-xg,sota,saves,save%,att (gk),thr,psxg,psxg+/-,ast,xag,xa,kp,1/3,ppa,crspa,prgp,attempted passes,completed passes,corner kicks,shots blocked,tkl+int,err,mid 3rd,att pen,att 3rd,fls,fld,off,season,team_Aston Villa,team_Bournemouth,team_Brentford,team_Brighton and Hove Albion,team_Burnley,team_Chelsea,team_Crystal Palace,team_Everton,team_Fulham,team_Leeds United,team_Leicester City,team_Liverpool,team_Luton Town,team_Manchester City,team_Manchester United,team_Newcastle United,team_Nottingham Forest,team_Sheffield United,team_Southampton,team_Tottenham Hotspur,team_West Bromwich Albion,team_West Ham United,team_Wolverhampton Wanderers,opponent_Aston Villa,opponent_Bournemouth,opponent_Brentford,opponent_Brighton,opponent_Burnley,opponent_Chelsea,opponent_Crystal Palace,opponent_Everton,opponent_Fulham,opponent_Leeds United,opponent_Leicester City,opponent_Liverpool,opponent_Luton Town,opponent_Manchester City,opponent_Manchester Utd,opponent_Newcastle Utd,opponent_Nott'ham Forest,opponent_Sheffield Utd,opponent_Southampton,opponent_Tottenham,opponent_West Brom,opponent_West Ham,opponent_Wolves
-1,1.0,4.0,0.7,1.9,38.0,10.0,3.0,18.2,0.7,0.7,0.3,5.0,2.0,40.0,63.0,9.0,2.8,-0.2,1,0.6,0.7,8.0,9.0,3.0,1.0,13.0,432.0,353.0,7.0,2.0,28,0.0,190.0,8.0,96.0,11.0,8.0,4.0,2023,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,0.0,3.0,1.1,3.1,50.0,6.0,1.0,20.2,1.1,1.1,-1.1,9.0,6.0,66.7,59.0,17.0,3.0,0.0,0,1.1,0.6,5.0,23.0,2.0,0.0,22.0,484.0,390.0,5.0,6.0,18,0.0,235.0,11.0,110.0,12.0,14.0,2.0,2023,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,1.0,2.0,0.8,1.1,55.0,6.0,3.0,18.0,0.8,0.8,0.2,6.0,4.0,66.7,49.0,13.0,1.4,-0.6,1,0.3,0.6,5.0,24.0,5.0,1.0,34.0,520.0,409.0,5.0,3.0,21,1.0,262.0,16.0,104.0,12.0,9.0,1.0,2023,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,0.0,2.0,1.1,1.3,67.0,17.0,5.0,13.3,1.1,1.1,-1.1,3.0,1.0,33.3,35.0,2.0,1.8,-0.2,0,0.8,0.9,15.0,34.0,9.0,3.0,44.0,653.0,531.0,12.0,1.0,23,1.0,344.0,38.0,200.0,9.0,11.0,2.0,2023,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,1.0,3.0,0.3,1.8,37.0,8.0,5.0,19.3,0.3,0.3,0.7,6.0,3.0,50.0,44.0,3.0,2.9,-0.1,0,0.2,0.3,6.0,19.0,1.0,1.0,24.0,364.0,282.0,3.0,4.0,23,0.0,191.0,12.0,96.0,9.0,7.0,2.0,2023,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,1.0,2.0,1.3,0.9,50.0,10.0,4.0,17.2,1.3,0.5,-0.3,3.0,2.0,33.3,45.0,4.0,0.6,-0.4,0,0.4,0.4,8.0,22.0,4.0,2.0,27.0,532.0,429.0,4.0,5.0,22,0.0,349.0,19.0,95.0,11.0,6.0,2.0,2023,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,5.0,0.0,1.8,0.4,63.0,19.0,7.0,15.9,1.8,1.8,3.2,3.0,3.0,100.0,49.0,5.0,0.6,0.6,4,1.6,1.2,16.0,59.0,13.0,1.0,73.0,615.0,502.0,6.0,0.0,11,0.0,319.0,41.0,227.0,10.0,12.0,3.0,2023,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-1,0.0,1.0,0.9,0.8,49.0,12.0,3.0,21.9,0.9,0.9,-0.9,4.0,3.0,75.0,42.0,2.0,0.9,-0.1,0,0.7,0.3,6.0,29.0,3.0,0.0,26.0,481.0,362.0,8.0,0.0,29,1.0,267.0,15.0,158.0,15.0,10.0,0.0,2023,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1.0,1.0,0.6,2.6,28.0,6.0,3.0,12.9,0.6,0.6,0.4,11.0,10.0,90.9,39.0,4.0,4.0,3.0,1,0.2,0.2,4.0,19.0,2.0,0.0,25.0,332.0,237.0,1.0,7.0,37,1.0,153.0,12.0,81.0,8.0,5.0,1.0,2023,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,0.0,2.0,0.7,1.4,61.0,14.0,2.0,18.8,0.7,0.7,-0.7,6.0,4.0,66.7,53.0,7.0,1.8,-0.2,0,0.6,0.7,11.0,48.0,9.0,1.0,51.0,594.0,487.0,8.0,0.0,20,0.0,301.0,23.0,168.0,9.0,8.0,0.0,2023,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2.0,0.0,0.4,1.3,34.0,7.0,2.0,19.5,0.4,0.4,1.6,5.0,5.0,100.0,36.0,4.0,0.5,0.5,2,0.4,0.3,7.0,20.0,5.0,2.0,23.0,400.0,292.0,6.0,8.0,30,0.0,209.0,15.0,106.0,17.0,5.0,3.0,2023,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,0.0,2.0,0.8,1.8,32.0,9.0,0.0,16.7,0.8,0.8,-0.8,10.0,8.0,80.0,35.0,4.0,3.4,1.4,0,0.7,0.6,7.0,15.0,4.0,1.0,22.0,327.0,205.0,4.0,3.0,35,1.0,190.0,15.0,93.0,7.0,10.0,1.0,2023,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-1,2.0,3.0,1.2,3.2,36.0,9.0,5.0,15.4,1.2,1.2,0.8,7.0,4.0,71.4,31.0,4.0,2.6,-0.4,2,1.0,0.5,6.0,16.0,2.0,0.0,14.0,275.0,188.0,2.0,4.0,19,0.0,128.0,17.0,70.0,14.0,8.0,6.0,2023,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.0,1.0,1.1,0.9,39.0,13.0,7.0,18.8,1.1,1.1,-0.1,5.0,4.0,80.0,44.0,6.0,0.7,-0.3,0,0.4,0.3,10.0,21.0,5.0,0.0,28.0,384.0,265.0,2.0,6.0,29,1.0,198.0,21.0,129.0,7.0,12.0,1.0,2023,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-1,1.0,3.0,1.4,1.7,26.0,8.0,3.0,14.7,1.4,1.4,-0.4,4.0,1.0,25.0,42.0,5.0,1.9,-1.1,1,1.4,0.5,7.0,15.0,5.0,1.0,21.0,296.0,213.0,3.0,6.0,27,0.0,136.0,15.0,67.0,13.0,3.0,3.0,2023,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,2.0,2.0,1.8,1.5,44.0,12.0,4.0,15.4,1.8,1.8,0.2,7.0,5.0,71.4,49.0,8.0,1.3,-0.7,1,1.4,0.5,9.0,17.0,3.0,1.0,30.0,428.0,307.0,2.0,4.0,23,1.0,224.0,21.0,110.0,11.0,7.0,1.0,2023,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,1.0,3.0,1.3,2.8,30.0,9.0,4.0,17.6,1.3,1.3,-0.3,10.0,7.0,70.0,46.0,5.0,2.9,-0.1,1,0.7,0.5,6.0,16.0,5.0,1.0,21.0,310.0,203.0,3.0,9.0,20,0.0,173.0,14.0,80.0,13.0,11.0,2.0,2023,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-1,0.0,5.0,0.3,2.3,36.0,8.0,0.0,18.6,0.3,0.3,-0.3,7.0,2.0,42.9,42.0,4.0,2.5,-2.5,0,0.3,0.3,6.0,15.0,4.0,3.0,21.0,351.0,252.0,4.0,5.0,23,0.0,170.0,11.0,86.0,11.0,8.0,5.0,2023,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,0.0,3.0,0.1,2.4,44.0,2.0,0.0,12.0,0.1,0.1,-0.1,6.0,3.0,66.7,51.0,3.0,2.1,-0.9,0,0.1,0.1,1.0,15.0,1.0,1.0,9.0,427.0,303.0,3.0,3.0,17,0.0,208.0,5.0,106.0,14.0,8.0,2.0,2023,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.0,1.0,1.4,1.3,65.0,10.0,4.0,13.2,1.4,1.4,-0.4,1.0,0.0,0.0,29.0,5.0,0.8,-0.2,1,1.3,1.2,9.0,51.0,13.0,4.0,57.0,755.0,645.0,4.0,5.0,20,0.0,401.0,32.0,232.0,5.0,13.0,3.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-1,1.0,3.0,2.5,1.8,75.0,16.0,3.0,17.1,2.5,1.7,-1.5,6.0,3.0,66.7,22.0,5.0,2.7,-0.3,0,1.4,1.5,11.0,44.0,13.0,5.0,57.0,773.0,661.0,9.0,3.0,19,1.0,390.0,49.0,307.0,9.0,12.0,2.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,3.0,0.0,2.2,0.4,67.0,19.0,8.0,14.2,2.2,2.2,0.8,1.0,1.0,100.0,31.0,2.0,0.1,0.1,2,1.6,1.7,14.0,33.0,12.0,0.0,42.0,684.0,621.0,6.0,5.0,19,0.0,361.0,37.0,170.0,15.0,11.0,0.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-1,0.0,1.0,2.3,0.8,75.0,21.0,2.0,17.7,2.3,2.3,-2.3,3.0,2.0,66.7,29.0,8.0,0.9,-0.1,0,1.4,1.8,13.0,70.0,18.0,3.0,70.0,787.0,668.0,7.0,0.0,22,0.0,450.0,43.0,302.0,10.0,9.0,2.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.0,0.0,1.8,1.0,64.0,14.0,6.0,15.0,1.8,1.8,-1.8,4.0,4.0,100.0,41.0,9.0,0.9,0.9,0,0.7,1.2,8.0,39.0,12.0,0.0,52.0,633.0,542.0,7.0,6.0,14,1.0,288.0,31.0,186.0,20.0,15.0,2.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,0.0,1.0,1.3,1.0,53.0,10.0,4.0,17.8,1.3,1.3,-1.3,7.0,6.0,85.7,25.0,7.0,1.7,0.7,0,1.3,0.6,9.0,35.0,12.0,0.0,36.0,492.0,405.0,5.0,5.0,27,0.0,257.0,29.0,142.0,9.0,10.0,10.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2.0,0.0,1.7,1.1,44.0,11.0,4.0,19.8,1.7,1.7,0.3,3.0,3.0,100.0,43.0,6.0,1.0,1.0,1,1.0,0.9,5.0,23.0,5.0,1.0,26.0,493.0,416.0,1.0,3.0,32,0.0,248.0,21.0,100.0,12.0,14.0,4.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,4.0,1.0,1.9,0.7,62.0,8.0,4.0,18.1,1.9,1.1,1.1,3.0,2.0,66.7,38.0,1.0,0.4,-0.6,2,1.1,0.8,8.0,42.0,9.0,1.0,37.0,698.0,632.0,3.0,4.0,31,0.0,375.0,27.0,146.0,8.0,10.0,2.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,2.0,2.0,1.3,1.0,44.0,10.0,4.0,20.4,1.3,0.6,0.7,3.0,1.0,33.3,31.0,4.0,0.8,-1.2,1,0.4,0.7,8.0,17.0,5.0,1.0,20.0,475.0,386.0,2.0,5.0,26,1.0,228.0,24.0,93.0,7.0,13.0,2.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,0.0,2.0,1.9,2.2,69.0,17.0,2.0,16.1,1.9,1.9,-1.9,5.0,3.0,60.0,25.0,5.0,1.4,-0.6,0,1.8,1.6,13.0,78.0,15.0,2.0,70.0,785.0,686.0,10.0,1.0,24,0.0,337.0,41.0,394.0,12.0,7.0,0.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,4.0,1.0,4.1,0.9,60.0,16.0,6.0,16.8,4.1,3.3,-0.1,5.0,4.0,80.0,26.0,4.0,0.5,-0.5,3,3.0,1.3,14.0,24.0,8.0,0.0,33.0,540.0,452.0,6.0,2.0,27,0.0,268.0,32.0,170.0,21.0,12.0,7.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,4.0,4.0,2.9,2.9,45.0,16.0,8.0,19.1,2.9,2.2,1.1,10.0,6.0,70.0,40.0,7.0,3.5,-0.5,2,1.2,0.3,9.0,20.0,3.0,0.0,29.0,473.0,398.0,3.0,2.0,26,0.0,220.0,18.0,101.0,13.0,13.0,1.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-1,1.0,4.0,0.5,2.4,46.0,7.0,4.0,18.4,0.5,0.5,0.5,5.0,1.0,20.0,29.0,4.0,2.5,-1.5,0,0.3,0.5,4.0,16.0,5.0,0.0,22.0,441.0,369.0,2.0,4.0,38,1.0,225.0,12.0,93.0,19.0,13.0,0.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,3.0,2.0,2.1,1.1,32.0,7.0,3.0,19.6,2.1,1.3,0.9,9.0,7.0,77.8,31.0,5.0,2.6,0.6,2,0.8,1.1,4.0,15.0,5.0,0.0,18.0,333.0,258.0,5.0,4.0,26,0.0,151.0,18.0,77.0,16.0,12.0,2.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,1.0,2.0,1.5,4.1,55.0,13.0,3.0,15.0,1.5,1.5,-0.5,9.0,6.0,77.8,39.0,9.0,3.2,1.2,1,0.9,0.6,11.0,17.0,5.0,0.0,24.0,547.0,468.0,4.0,7.0,22,4.0,262.0,19.0,102.0,12.0,12.0,1.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-1,0.0,2.0,0.9,1.2,71.0,16.0,4.0,18.5,0.9,0.9,-0.9,5.0,3.0,60.0,41.0,6.0,1.4,-0.9,0,0.5,0.9,13.0,54.0,13.0,2.0,66.0,743.0,638.0,8.0,2.0,24,0.0,394.0,30.0,228.0,12.0,11.0,1.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2.0,0.0,3.1,0.4,78.0,15.0,6.0,17.2,3.1,3.1,-1.1,1.0,1.0,100.0,21.0,1.0,0.2,0.2,2,2.6,2.2,10.0,58.0,11.0,1.0,66.0,851.0,761.0,7.0,4.0,33,0.0,508.0,29.0,241.0,9.0,14.0,3.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-1,1.0,2.0,2.0,1.3,68.0,16.0,4.0,17.4,2.0,2.0,-1.0,6.0,4.0,66.7,30.0,6.0,1.6,-0.4,1,1.1,1.7,10.0,35.0,15.0,1.0,60.0,644.0,554.0,6.0,4.0,21,3.0,301.0,29.0,217.0,9.0,11.0,0.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,2.0,1.0,2.6,1.1,63.0,8.0,2.0,15.3,2.6,1.8,-0.6,5.0,4.0,80.0,33.0,4.0,1.3,0.3,1,1.8,1.4,8.0,36.0,7.0,0.0,28.0,677.0,595.0,4.0,5.0,27,1.0,367.0,18.0,154.0,13.0,16.0,3.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3.0,2.0,1.5,2.3,48.0,12.0,8.0,17.5,1.5,1.5,1.5,6.0,4.0,66.7,44.0,3.0,2.2,0.2,2,1.4,0.5,10.0,19.0,3.0,0.0,23.0,436.0,357.0,2.0,5.0,31,0.0,212.0,17.0,94.0,21.0,14.0,1.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,1.0,0.0,2.2,0.8,55.0,16.0,2.0,17.5,2.2,1.4,-1.2,4.0,4.0,100.0,18.0,5.0,1.0,1.0,0,1.2,1.6,13.0,45.0,16.0,3.0,54.0,571.0,467.0,6.0,3.0,27,0.0,280.0,43.0,222.0,13.0,8.0,4.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,1.0,4.0,0.6,2.9,50.0,4.0,3.0,18.8,0.6,0.6,0.4,13.0,9.0,69.2,21.0,9.0,3.7,-0.3,1,0.5,0.6,2.0,23.0,4.0,0.0,36.0,589.0,504.0,1.0,9.0,23,1.0,339.0,9.0,88.0,16.0,15.0,3.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-1,2.0,4.0,1.7,2.0,64.0,15.0,4.0,14.5,1.7,1.7,0.3,7.0,4.0,57.1,20.0,4.0,1.8,-1.2,2,1.3,1.4,12.0,53.0,18.0,2.0,64.0,693.0,597.0,10.0,3.0,20,2.0,369.0,34.0,249.0,15.0,11.0,3.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,3.0,1.0,1.4,0.6,77.0,14.0,5.0,15.3,1.4,1.4,1.6,4.0,3.0,75.0,38.0,3.0,0.5,-0.5,3,1.3,1.1,12.0,60.0,9.0,4.0,65.0,897.0,784.0,7.0,5.0,22,0.0,481.0,27.0,266.0,7.0,14.0,4.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.0,1.0,1.4,2.6,30.0,9.0,6.0,12.8,1.4,1.4,-0.4,5.0,4.0,80.0,32.0,6.0,0.4,-0.6,1,1.2,1.0,7.0,16.0,8.0,2.0,24.0,336.0,266.0,1.0,14.0,36,0.0,174.0,16.0,79.0,12.0,7.0,5.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,1.0,0.0,1.9,0.5,68.0,24.0,8.0,18.5,1.9,1.9,-0.9,1.0,1.0,100.0,22.0,5.0,0.0,0.0,1,1.7,1.3,20.0,36.0,8.0,1.0,42.0,617.0,503.0,5.0,3.0,25,0.0,371.0,31.0,176.0,11.0,18.0,2.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-1,0.0,1.0,1.0,2.0,47.0,14.0,2.0,16.4,1.0,1.0,-1.0,3.0,2.0,100.0,21.0,5.0,1.1,0.1,0,0.7,0.8,10.0,40.0,7.0,1.0,46.0,471.0,392.0,1.0,4.0,19,0.0,200.0,28.0,192.0,14.0,10.0,0.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
